Chla_mean,Chla_SE,LRR_Mean,LRR_Var,Trt,N Lim,P Lim,NP Lim,Temp,NH4_ug_L,NO3_ug_L,DIN_ug_L,TN_mg_L,SRP_ug_L,TP_ug_L,NO3_SRP_Ratio,Canopy_Quant
88,4.8,NA,NA,Ctrl,No,No,Yes,29.43,,,,,,,17.11,52.18
3.2,0.6,NA,NA,Ctrl,No,No,Yes,,,,,0.05,,14,,63.7
2,0.5,NA,NA,Ctrl,No,No,Yes,,,,,0.02,,14,,55.9
2.4,0.7,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
19.7,6.2,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
15.3,7.9,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
46.3,6.1,NA,NA,Ctrl,No,No,Yes,17.5,,250,,,10,,,
39.8,7.4,NA,NA,Ctrl,No,No,Yes,17.5,,250,,,10,,,
181.5,4,NA,NA,Ctrl,No,No,Yes,8,18,1178,,,28.5,,62,
6.09,0.33,NA,NA,Ctrl,No,No,Yes,9,1.1,23.9,,,3.7,,42.1,
1.5,0.07,NA,NA,Ctrl,No,No,Yes,9.6,2.5,4.1,,,3.1,,4.7,
1.82,0.26,NA,NA,Ctrl,No,No,Yes,4.4,11.1,188.3,,,1.1,,420.3,
0.94,0.09,NA,NA,Ctrl,No,No,Yes,2.9,2.3,10.9,,,1.1,,27.6,
8.64,2.15,NA,NA,Ctrl,No,No,Yes,17.1,6.4,212.1,,,1.9,,261.5,
1.3,0.4,NA,NA,Ctrl,No,No,Yes,,,,6.9,0.09,2.5,6.25,25,
1.1,0.4,NA,NA,Ctrl,No,No,Yes,11.7,5.8,627.9,,,6.6,,,85.3
1.3,0.6,NA,NA,Ctrl,No,No,Yes,17.8,,486.926,,,10,,25,
3.4,0.790569415,NA,NA,Ctrl,No,No,Yes,23.05555556,,2.965956,,,0.02,,,
21.7,2.6,NA,NA,Ctrl,No,No,Yes,21.1,7,0,13,0.07,4.9,4.4,20.3,86.5
57.6,5.3,NA,NA,Ctrl,No,No,Yes,24.5,20.9,117.2,149.4,0.86,5.7,30.7,57.1,16.9
133.6,23.9,NA,NA,Ctrl,No,No,Yes,20.2,16.8,370.5,405.7,0.47,6.9,7.5,115,27
33,6,NA,NA,Ctrl,No,No,Yes,17.3,,1.5,,0.109,,12,9.5,5
10,3,NA,NA,Ctrl,No,No,Yes,10,,12.8,,0.04,,6,6.4,70
39,6,NA,NA,Ctrl,No,No,Yes,14.8,,4.9,,0.097,,12,8.3,3
14,2,NA,NA,Ctrl,No,No,Yes,12.3,,52.8,,0.068,,9,8,0
13,5,NA,NA,Ctrl,No,No,Yes,17.1,,67.8,,0.073,,6,12.1,28
10,3,NA,NA,Ctrl,No,No,Yes,12.6,,60.5,,0.082,,6,14.9,24
41.3,3.2,NA,NA,Ctrl,No,No,Yes,12.2,,100,,,100,,,
19,1,NA,NA,Ctrl,No,No,Yes,,10.5,9.3,,,4.5,,,
19.3,1.264911064,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
38,9.675890509,NA,NA,Ctrl,No,No,Yes,,,0.9,12.7,0.17,6.8,26.6,,
19.72,0.76726788,NA,NA,Ctrl,No,No,Yes,,,19.2,25.2,0.17,1.8,47.6,,
27.74,2.872529995,NA,NA,Ctrl,No,No,Yes,,,1.1,6.6,0.21,7.6,50.6,,
9.68,1.080978393,NA,NA,Ctrl,No,No,Yes,,,1.3,5,0.096,1.3,22.3,,
8.05,0.956250117,NA,NA,Ctrl,No,No,Yes,,,0.1,1.2,0.062,1.1,18.6,,
3.52,1.088537682,NA,NA,Ctrl,No,No,Yes,,,1.5,5.5,0.16,1.3,24.1,,
19.76,1.867144497,NA,NA,Ctrl,No,No,Yes,,,7.7,11.9,0.11,2,22.1,,
18.63,0.956250117,NA,NA,Ctrl,No,No,Yes,,,5.2,8.3,0.079,1.7,19.8,,
18,3.9,NA,NA,Ctrl,No,No,Yes,,9,110,,,,9,29,3
13.5,2.75,NA,NA,Ctrl,No,No,Yes,,40,110,,,,13,26,12
107.9,0.01,NA,NA,Ctrl,No,No,Yes,,20,1360,,,,62,49,7
20.1,2.35,NA,NA,Ctrl,No,No,Yes,,12,18,,,,12,6,6
13.4,6.8,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
23.8,17.6,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
42.8,37.9,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
4.8,1.1,NA,NA,Ctrl,No,No,Yes,9.8,3.606008,60.20448,,,5.519779209,,20.2,
30.8,2.4,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
11.9,0.9,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
4.2,0.4,NA,NA,Ctrl,No,No,Yes,,,,,,,,,
1.91,0.11,NA,NA,Ctrl,No,No,Yes,13,12.4,8.8,,,2.1,,10,
2.61,0.12,NA,NA,Ctrl,No,No,Yes,13.9,11.5,12.6,,,3.8,,13.4,
2.58,0.2,NA,NA,Ctrl,No,No,Yes,11.1,11.1,5.1,,,3.5,,10.1,
2.99,0.21,NA,NA,Ctrl,No,No,Yes,17,12.3,10,,,8.7,,4.8,
2.8,0.11,NA,NA,Ctrl,No,No,Yes,16.2,5.1,15.1,,,10.1,,6.9,
3.14,0.16,NA,NA,Ctrl,No,No,Yes,17,9.3,15.3,,,8.4,,8,
2.72,0.19,NA,NA,Ctrl,No,No,Yes,0,14.4,11,,,5.3,,10.3,
2.94,0.29,NA,NA,Ctrl,No,No,Yes,10.5,2.8,7.2,,,6.1,,3.7,
3.25,0.14,NA,NA,Ctrl,No,No,Yes,16,6.1,11.5,,,7.7,,7.2,
2.4,0.21,NA,NA,Ctrl,No,No,Yes,4,13.1,8.5,,,4.5,,8.9,
6.45,1.7,NA,NA,Ctrl,Yes,No,Yes,18.6,,,100.4,,7.4,,29.6,
4.5,0.1,NA,NA,Ctrl,Yes,No,Yes,12.5,,,,0.2,,9.5,,
57.6,2.6,NA,NA,Ctrl,Yes,No,Yes,30.73,,,,,,,22.5,3.76
66.9,5,NA,NA,Ctrl,Yes,No,Yes,31.52,,,,,,,18.44,2.72
79.4,3.5,NA,NA,Ctrl,Yes,No,Yes,28.55,,,,,,,17.75,41.49
64.8,3.7,NA,NA,Ctrl,Yes,No,Yes,27.13,,,,,,,19.34,38.04
43.6,1.8,NA,NA,Ctrl,Yes,No,Yes,28.93,,,,,,,19.27,8.85
2.8,0.4,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
4.9,2.6,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
4.1,0.9,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
13.8,1.7,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
43,4.1,NA,NA,Ctrl,Yes,No,Yes,17.5,,250,,,10,,,
6.01,0.468017094,NA,NA,Ctrl,Yes,No,Yes,21.5,161,25,,,34,,28,
1.38,0.098030607,NA,NA,Ctrl,Yes,No,Yes,21.5,161,25,,,34,,28,
2.22,0.186574382,NA,NA,Ctrl,Yes,No,Yes,20.2,798.5,30,,,22,,55,
2.16,0.27,NA,NA,Ctrl,Yes,No,Yes,8.5,2.6,13.8,,,1.3,,27.8,
10.71,0.3,NA,NA,Ctrl,Yes,No,Yes,21,3.6,249.2,,,1.4,,399.8,
12.94,0.91,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
1.43,0.05,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
0.56,0.08,NA,NA,Ctrl,Yes,No,Yes,9.9,4.1,13,,,2.1,,18.4,
1.76,0.3,NA,NA,Ctrl,Yes,No,Yes,16.9,1.4,2.2,,,1.7,,4.6,
1.54,0.28,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
4.4,0.3,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
1.2,0.2,NA,NA,Ctrl,Yes,No,Yes,6.9,6.2,79.2,,,6.4,,,46.6
83.7,11,NA,NA,Ctrl,Yes,No,Yes,22.9,22.1,50.2,84.7,0.16,5.1,7.1,43.8,29
104.4,5.3,NA,NA,Ctrl,Yes,No,Yes,21.7,12.6,19.3,41,0.25,14.7,58,9.1,37.8
73.3,5.4,NA,NA,Ctrl,Yes,No,Yes,23.2,16.5,15.5,48.9,0.05,9.1,63.4,14.3,50.3
21.9,3.8,NA,NA,Ctrl,Yes,No,Yes,16.1,,299.5,,0.72,2.2,40.1,,
3.5,1.2,NA,NA,Ctrl,Yes,No,Yes,16.5,,5.7,,0.28,0.5,13.7,,
5.74,0.379473319,NA,NA,Ctrl,Yes,No,Yes,,40,40,,,70,150,,
4.06,0.284604989,NA,NA,Ctrl,Yes,No,Yes,,40,20,,,60,160,,
3.44,0.474341649,NA,NA,Ctrl,Yes,No,Yes,,40,90,,,90,180,,
22,6,NA,NA,Ctrl,Yes,No,Yes,6.4,,6.3,,0.04,,11,3.5,67
11,2,NA,NA,Ctrl,Yes,No,Yes,7.1,,12.7,,0.03,,10,3.4,5
8.6,0.7,NA,NA,Ctrl,Yes,No,Yes,,35,43,,,1,11,,50
16.8,3.174901573,NA,NA,Ctrl,Yes,No,Yes,,,0,0.7,0.071,5.1,28.8,,
17.28,2.539921259,NA,NA,Ctrl,Yes,No,Yes,,,1.1,6.6,0.19,7.1,45.2,,
41.41,3.254274113,NA,NA,Ctrl,Yes,No,Yes,,,0.6,5.7,0.23,2.6,32.4,,
3,0.188982237,NA,NA,Ctrl,Yes,No,Yes,,,0.7,6,0.19,7.9,78.6,,
15.93,2.143058562,NA,NA,Ctrl,Yes,No,Yes,,,0.1,2.6,0.12,5.3,27.3,,
30.34,2.324481509,NA,NA,Ctrl,Yes,No,Yes,,,1.2,6.1,0.1,4.9,25.5,,
19.74,1.508078247,NA,NA,Ctrl,Yes,No,Yes,,,0.4,2.9,0.11,4,25.3,,
12.09,0.820182906,NA,NA,Ctrl,Yes,No,Yes,,,0.2,3.5,0.14,7.2,29.9,,
35.64,2.66086989,NA,NA,Ctrl,Yes,No,Yes,,,2.3,12.3,0.19,5.5,37.2,,
9,0.680336051,NA,NA,Ctrl,Yes,No,Yes,,,1.2,4.1,0.079,1.7,21.9,,
18.81,1.621467589,NA,NA,Ctrl,Yes,No,Yes,,,1.5,5.4,0.2,3.1,31.3,,
7.54,0.438438789,NA,NA,Ctrl,Yes,No,Yes,,,1.1,5,0.17,1.9,41.8,,
11.52,0.604743157,NA,NA,Ctrl,Yes,No,Yes,,,15,22.4,0.21,1.5,32.4,,
17.36,0.952470472,NA,NA,Ctrl,Yes,No,Yes,,,0.1,1.2,0.077,1.3,20,,
32.48,2.630632732,NA,NA,Ctrl,Yes,No,Yes,,,3.3,5.9,0.16,16.4,41.8,,
4,0.377964473,NA,NA,Ctrl,Yes,No,Yes,,,0.7,6.1,0.19,17.5,89.9,,
7.54,0.657658183,NA,NA,Ctrl,Yes,No,Yes,,,0,2.5,0.087,6.2,30.3,,
34,8.164032617,NA,NA,Ctrl,Yes,No,Yes,,,0.2,8.6,0.12,3.2,51,,
6.67,0.438438789,NA,NA,Ctrl,Yes,No,Yes,,,0.9,6,0.25,7.4,63.1,,
0.01,0.01,NA,NA,Ctrl,Yes,No,Yes,,,,11,,5,,4.8,
12.2,0.01,NA,NA,Ctrl,Yes,No,Yes,,,,76,,10,,17.3,
0.7,0.1,NA,NA,Ctrl,Yes,No,Yes,,,,37,,2,,33.9,
1.3,0.01,NA,NA,Ctrl,Yes,No,Yes,,,,22,,4,,12.7,
33.3,6.7,NA,NA,Ctrl,Yes,No,Yes,,,,56,,5,,27.5,
3,0.01,NA,NA,Ctrl,Yes,No,Yes,,,,21,,4,,11.7,
1.1,0.2,NA,NA,Ctrl,Yes,No,Yes,,,,40,,3,,26.3,
9,2.4,NA,NA,Ctrl,Yes,No,Yes,,,,25,,9,,5.8,
13.9,2.9,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
15.1,2.7,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
27.4,8.2,NA,NA,Ctrl,Yes,No,Yes,,,,,,,,,
2.2,0.35,NA,NA,Ctrl,Yes,No,Yes,,10,2,,,,9,3,6
7,1.7,NA,NA,Ctrl,Yes,No,Yes,,20,3,,,,28,2,13
7.3,0.75,NA,NA,Ctrl,Yes,No,Yes,,6,3,,,,16,1,13
11.6,0.9,NA,NA,Ctrl,Yes,No,Yes,15.5,3.86358,10.18164,,,10.11959522,,3.6,
20.7,5.3,NA,NA,Ctrl,Yes,No,Yes,23,7.72716,39.8412,,,42.93161607,,2.4,
9.4,1.6,NA,NA,Ctrl,Yes,No,Yes,14.3,5.537798,240.81792,,,11.03955842,,36.1,
1.2,0.2,NA,NA,Ctrl,Yes,No,Yes,9.5,,,,,,,,
3.88,0.06,NA,NA,Ctrl,Yes,No,Yes,16.9,8.6,14.7,,,6.6,,7.3,
3.39,0.04,NA,NA,Ctrl,Yes,No,Yes,19,16.4,16.4,,,11.7,,5.7,
2.76,0.18,NA,NA,Ctrl,Yes,No,Yes,10.1,10.6,7.7,,,1.8,,13.9,
1.2,0.4,NA,NA,Ctrl,,No,Yes,,,,,,,,,
1.5,0.5,NA,NA,Ctrl,,No,Yes,,,,,,,,,
9.8,3,NA,NA,Ctrl,,No,Yes,,,,,,,,,
0.8,0.1,NA,NA,Ctrl,,No,Yes,,,,,,,,,
6.7,0.52,NA,NA,Ctrl,No,Yes,Yes,9.3,,,25.1,,5.3,,24.5,
48.4,4.9,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,10
0.5,0.1,NA,NA,Ctrl,No,Yes,Yes,17.3,9,29,,,6,,9,
1.4,0.9,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
2.1,0.9,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
2.18,0.110679718,NA,NA,Ctrl,No,Yes,Yes,16.6,67,17,,,13,,13,
18.49,1.467296834,NA,NA,Ctrl,No,Yes,Yes,18.2,194,25,,,15,,52,
5.53,0.502802148,NA,NA,Ctrl,No,Yes,Yes,22.35,371,167,,,27,,131,
11.1,1.58113883,NA,NA,Ctrl,No,Yes,Yes,23.2,148,27,,,9,,428,
0.7,0.05,NA,NA,Ctrl,No,Yes,Yes,,14.69,,,,0.48,,,
2.6,0.6,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,6.5
23.2,2.3,NA,NA,Ctrl,No,Yes,Yes,14,,40,,,,,,
43.2,3.55,NA,NA,Ctrl,No,Yes,Yes,17.8,,,,1.77,,21,,54
17.44,1.02,NA,NA,Ctrl,No,Yes,Yes,13.4,1.8,9.9,,,0.8,,32.2,
8.23,0.45,NA,NA,Ctrl,No,Yes,Yes,7.5,3,22.6,,,1.1,,51.4,
1.76,0.15,NA,NA,Ctrl,No,Yes,Yes,11.7,0.2,10.9,,,1,,25.8,
41.63,1.23,NA,NA,Ctrl,No,Yes,Yes,13.3,9.7,367.5,,,3.8,,222.7,
6.1,0.2,NA,NA,Ctrl,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
5.3,0.6,NA,NA,Ctrl,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
3.6,0.3,NA,NA,Ctrl,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
5.6,0.3,NA,NA,Ctrl,No,Yes,Yes,,41.7312,5311.92,,,2.2,5.8,,0
0.1,0.03,NA,NA,Ctrl,No,Yes,Yes,,20,200,,,1,2,,13
12.1,0.285773803,NA,NA,Ctrl,No,Yes,Yes,19.2,,,,,,,161,
24.8,0.898146239,NA,NA,Ctrl,No,Yes,Yes,19.2,,,,,,,161,
0.7,0.1,NA,NA,Ctrl,No,Yes,Yes,1,14.6,239.4,,,6.2,,,60.3
16.5,1.58113883,NA,NA,Ctrl,No,Yes,Yes,21.66666667,,11.598216,,,0.04,,,
18.2,1.77087549,NA,NA,Ctrl,No,Yes,Yes,25.55555556,,12.217968,,,0.06,,,
28.7,1.423024947,NA,NA,Ctrl,No,Yes,Yes,25.55555556,,9.030672,,,0.04,,,
14,2,NA,NA,Ctrl,No,Yes,Yes,10.3,,27.6,,0.048,,7,6.9,70
10,1,NA,NA,Ctrl,No,Yes,Yes,17,,38.3,,0.072,,9,8.4,47
17,3,NA,NA,Ctrl,No,Yes,Yes,14.8,,6.3,,0.078,,12,6.8,9
13,2,NA,NA,Ctrl,No,Yes,Yes,14.9,,34.9,,0.073,,10,7.7,46
19,3,NA,NA,Ctrl,No,Yes,Yes,17.3,,2.8,,0.154,,11,14.3,42
13,3,NA,NA,Ctrl,No,Yes,Yes,14.7,,9.6,,0.096,,11,9.2,9
4.7,0.632455532,NA,NA,Ctrl,No,Yes,Yes,,,1505.112,,0.64,15,60,,
4.8,0.442718872,NA,NA,Ctrl,No,Yes,Yes,,,1682.184,,0.605,20,40,,
17.3,1.39846855,NA,NA,Ctrl,No,Yes,Yes,,,177.072,,1.09,25,160,,
0.29,0.04512,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
14.7,3.2,NA,NA,Ctrl,No,Yes,Yes,6,,,86.5,,,,,
5.4,0.9,NA,NA,Ctrl,No,Yes,Yes,7.3,,,56.7,,2.2,,58,
1,0.2,NA,NA,Ctrl,No,Yes,Yes,6.8,,,85.7,,1.7,,122,
12.9,2.2,NA,NA,Ctrl,No,Yes,Yes,,,,87,,9,,22,
3.5,2.1,NA,NA,Ctrl,No,Yes,Yes,,,,57,,2,,57,
0.4,0.01,NA,NA,Ctrl,No,Yes,Yes,,,,17,,5,,7.3,
1.3,0.5,NA,NA,Ctrl,No,Yes,Yes,,,,44,,10,,9.5,
0.8,0.1,NA,NA,Ctrl,No,Yes,Yes,,,,86,,2,,111.5,
1,0.1,NA,NA,Ctrl,No,Yes,Yes,,,,16,,5,,6.9,
3.8,3.3,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
7,4,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
9.1,2.5,NA,NA,Ctrl,No,Yes,Yes,,,,,,,,,
0.9,0.01,NA,NA,Ctrl,No,Yes,Yes,19.2,16.7,369.9,390,,12.7,,72.4,
3.19,0.06,NA,NA,Ctrl,No,Yes,Yes,13.7,8,9.5,,,5.9,,10.2,
2.84,0.08,NA,NA,Ctrl,No,Yes,Yes,17.4,2.2,23.9,,,10.4,,22.3,
3.11,0.11,NA,NA,Ctrl,No,Yes,Yes,18.2,2.6,9.8,,,7.4,,4,
1.89,0.21,NA,NA,Ctrl,No,Yes,Yes,9.8,17.1,9,,,5.1,,11.1,
3.39,0.12,NA,NA,Ctrl,No,Yes,Yes,17.9,8,2.9,,,3.1,,4,
3.58,0.08,NA,NA,Ctrl,No,Yes,Yes,18.7,15.4,13.6,,,6.9,,8.7,
2.59,0.13,NA,NA,Ctrl,No,Yes,Yes,10.3,9,10,,,3,,8.1,
3.29,0.22,NA,NA,Ctrl,No,Yes,Yes,16.1,2.1,7.8,,,2.1,,3.2,
2.2,0.07,NA,NA,Ctrl,No,Yes,Yes,5,8.4,8.4,,,3.5,,8.9,
0.01,0.01,NA,NA,Ctrl,Yes,Yes,Yes,12,,,,0.22,,13.4,,
1.47,0.142302495,NA,NA,Ctrl,Yes,Yes,Yes,16.6,67,17,,,13,,13,
18.69,0.996117463,NA,NA,Ctrl,Yes,Yes,Yes,20.2,798.5,30,,,22,,55,
141.9,14,NA,NA,Ctrl,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
181.5,4,NA,NA,Ctrl,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
141.9,14,NA,NA,Ctrl,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
141.9,14,NA,NA,Ctrl,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
64.8,1.9,NA,NA,Ctrl,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
64.8,1.9,NA,NA,Ctrl,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
2.4,0.2,NA,NA,Ctrl,Yes,Yes,Yes,6.8,2.3,4.7,,,1.3,,11.8,
13.95,0.34,NA,NA,Ctrl,Yes,Yes,Yes,8.1,1.7,12.2,,,1.5,,21.2,
4.97,0.27,NA,NA,Ctrl,Yes,Yes,Yes,10.6,1.1,3.2,,,1.4,,6.7,
3.62,0.09,NA,NA,Ctrl,Yes,Yes,Yes,1.1,2.7,6.7,,,3,,7,
2.82,0.38,NA,NA,Ctrl,Yes,Yes,Yes,18.9,2.9,10.7,,,0.9,,35.4,
4.86,0.89,NA,NA,Ctrl,Yes,Yes,Yes,9.2,0.9,10.8,,,1.8,,34,
4.54,0.41,NA,NA,Ctrl,Yes,Yes,Yes,12.1,2.5,2.7,,,1.6,,7.1,
10.64,1.36,NA,NA,Ctrl,Yes,Yes,Yes,12,2.2,13.4,,,2.7,,13,
3.75,0.38,NA,NA,Ctrl,Yes,Yes,Yes,,,,,,,,,
65.3,0.6,NA,NA,Ctrl,Yes,Yes,Yes,18,,5311.92,,,250,,11,
44.4,2.972541001,NA,NA,Ctrl,Yes,Yes,Yes,21.77777778,,10.580052,,,0.03,,,
37.9,2.7,NA,NA,Ctrl,Yes,Yes,Yes,25.2,23.1,0,27.9,0.05,4.3,7.3,8.7,28.7
33.7,2.6,NA,NA,Ctrl,Yes,Yes,Yes,24.5,13.7,0,21.1,0.11,4.4,6.1,25.5,48.3
26.1,5.2,NA,NA,Ctrl,Yes,Yes,Yes,22.8,13.4,424.7,450.7,0.54,5.5,11.7,90.6,38.8
8.3,0.6,NA,NA,Ctrl,Yes,Yes,Yes,17.5,,5.1,,0.37,0.5,24.2,,
3.87,0.466666667,NA,NA,Ctrl,Yes,Yes,Yes,,40,20,,,20,70,,
9.34,0.831521841,NA,NA,Ctrl,Yes,Yes,Yes,,40,160,,,130,320,,
5,0.01,NA,NA,Ctrl,Yes,Yes,Yes,11.2,,72.5,,0.082,,7,11.6,9
4,1,NA,NA,Ctrl,Yes,Yes,Yes,18.6,,13.4,,0.064,,7,9.6,70
5.1,0.938971068,NA,NA,Ctrl,Yes,Yes,Yes,,,,,,,,,
5.5,0.775671752,NA,NA,Ctrl,Yes,Yes,Yes,,,,,,,,,
26.6,7.090613514,NA,NA,Ctrl,Yes,Yes,Yes,,,0.6,2.4,0.17,5.7,27.9,,
16.83,1.995652417,NA,NA,Ctrl,Yes,Yes,Yes,,,0.9,5.1,0.15,16.5,62.5,,
1.3,0.01,NA,NA,Ctrl,Yes,Yes,Yes,,,,32,,2,,35.8,
3.1,0.01,NA,NA,Ctrl,Yes,Yes,Yes,,,,28,,3,,21.7,
9.6,2.2,NA,NA,Ctrl,Yes,Yes,Yes,,,,13,,4,,6.7,
0.4,0.01,NA,NA,Ctrl,Yes,Yes,Yes,,,,48,,7,,14.7,
43.7,4,NA,NA,Ctrl,Yes,Yes,Yes,,,,8695,,40,,480.7,
23.5,9.8,NA,NA,Ctrl,Yes,Yes,Yes,,,,78,,4,,46.9,
38.2,6,NA,NA,Ctrl,Yes,Yes,Yes,,,,,,,,,
16.9,2.8,NA,NA,Ctrl,Yes,Yes,Yes,,,,,,,,,
12.4,0.55,NA,NA,Ctrl,Yes,Yes,Yes,,5,120,,,,7,39,6
3.7,0.07,NA,NA,Ctrl,Yes,Yes,Yes,17.5,8.3,15.5,,,8.3,,7.1,
3.44,0.11,NA,NA,Ctrl,Yes,Yes,Yes,18.2,1.9,8.6,,,5.3,,5.3,
3.58,0.17,NA,NA,Ctrl,Yes,Yes,Yes,18.6,15.3,17.3,,,8.3,,8.7,
2.37,0.14,NA,NA,Ctrl,Yes,Yes,Yes,4.2,15.4,,,,5.1,,12.8,
2.28,0.32,NA,NA,Ctrl,Yes,Yes,Yes,16.1,5.1,12,,,5.1,,7.7,
127.5,44.7,NA,NA,Ctrl,,Yes,Yes,,,,,,,,,
93.2,33.9,NA,NA,Ctrl,,Yes,Yes,,,,,,,,,
13.2,1.8,NA,NA,Ctrl,,Yes,Yes,,,,,,,,,
1.2,0.8,NA,NA,Ctrl,,Yes,Yes,,,,,,,,,
6.1,0.2,NA,NA,Ctrl,No,,Yes,,41.7312,5311.92,,,2.2,5.8,,0
5.3,0.6,NA,NA,Ctrl,No,,Yes,,41.7312,5311.92,,,2.2,5.8,,0
10.5,1.224744871,NA,NA,Ctrl,No,,Yes,,,,,,,,,
0.265,0.065,NA,NA,Ctrl,,,Yes,,5.57,1.77,,,1.5,,,51
0.015,0.005,NA,NA,Ctrl,,,Yes,,0.66,1.62,,,0.09,,,9
7,1.05,NA,NA,Ctrl,,,Yes,10.2,1.8,2.3,,,0.05,,,
4.9,1,NA,NA,Ctrl,,,Yes,10.2,0.93,1.4,,,0.85,,,
11.6,2,NA,NA,Ctrl,,,Yes,10.2,0.93,1.4,,,0.85,,,
10.1,0.01,NA,NA,Ctrl,,,Yes,10.1,73.98,182.9,,,7.6,8.05,36.88,
31.8,12.6,NA,NA,Ctrl,,,Yes,11.5,83.16,226.3,,,7.6,12.08,45.62,
81.7,6.3,NA,NA,Ctrl,,,Yes,,70.6,301.6,,,9.6,,,
6.2,1.7,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
12.3,2.8,NA,NA,Ctrl,,,Yes,9,,,,,,,,
4.3,1.6,NA,NA,Ctrl,,,Yes,9,,,,,,,,
21,6.8,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
13.9,2.5,NA,NA,Ctrl,,,Yes,5,,,,,,,,
5,0.5,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
7.5,2.5,NA,NA,Ctrl,,,Yes,11,,,,,,,,
13,1.5,NA,NA,Ctrl,,,Yes,5,,,,,,,,
4.5,0.5,NA,NA,Ctrl,,,Yes,13,,,,,,,,
3.2,0.5,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
3.7,0.5,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
4.1,2.9,NA,NA,Ctrl,,,Yes,8,,,,,,,,
3.3,0.5,NA,NA,Ctrl,,,Yes,9.5,,,,,,,,
4,1,NA,NA,Ctrl,,,Yes,8.5,,,,,,,,
1.9,1.3,NA,NA,Ctrl,,,Yes,9,,,,,,,,
8.5,3,NA,NA,Ctrl,,,Yes,11,,,,,,,,
15.3,1.3,NA,NA,Ctrl,,,Yes,15,,442.66,,,3.1,,,
4.9,1.3,NA,NA,Ctrl,,,Yes,12.5,,442.66,,,3.1,,,
7.5,0.7,NA,NA,Ctrl,,,Yes,13.5,,885.32,,,3.1,,,
1.3,0.6,NA,NA,Ctrl,No,No,,17.8,,486.926,,,10,,25,
8,5,NA,NA,Ctrl,No,No,,15.9,,2.4,,0.29,,8,36.1,58
24.8,2.163715939,NA,NA,Ctrl,No,No,,,,,,,,,,
93.3,0.01,NA,NA,Ctrl,No,No,,,37,1610,,,,100,36,7
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
6.3,4.4,NA,NA,Ctrl,No,No,,10.39,,695.51,,,21.455,,22,60.4
6.3,4.4,NA,NA,Ctrl,No,No,,10.39,,695.51,,,21.455,,22,60.4
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
10.9,7,NA,NA,Ctrl,No,No,,9.55,,287.95,,,24.52,,8,54.2
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
14.9,8.4,NA,NA,Ctrl,No,No,,9.14,,283.52,,,15.325,,13,16.7
4.9,0.9,NA,NA,Ctrl,Yes,No,,,,,,,,,,
27.1,3.3,NA,NA,Ctrl,Yes,No,,,,,,,,,,
52.6,1.8,NA,NA,Ctrl,Yes,No,,,,,,,,,,
